"","PROBEID","SYMBOL","ENTREZID","ENSEMBL","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"30","17212442","Gulp1","70676","ENSMUSG00000056870",0.0609460237541004,7.715635580309,0.28012087078027,0.783872163543147,0.90398039110433,-6.12982018319003
"31","17212461","Col3a1","12825","ENSMUSG00000026043",-0.750534251225181,8.46909060692074,-2.99556685508937,0.0105065686169648,0.134379194601309,-2.71028267298119
"32","17212518","Wdr75","73674","ENSMUSG00000025995",0.106623706438524,7.72739248155246,0.633265408144019,0.537739751167349,0.767047345057997,-5.96655119645059
"33","17212548","Dnah7b","227058","ENSMUSG00000041144",-1.05180660317848,6.56726836977651,-4.35424181643558,0.000813718135028744,0.0553975607608773,-0.328885802579184
"34","17212619","Dnah7c","100101919","ENSMUSG00000101337",-0.265237397863972,6.06009025915772,-0.974439023221952,0.347941230986918,0.629763116266654,-5.69827641249127
"35","17212696","Tmeff2","56363","ENSMUSG00000026109",-0.0474373705136992,5.68167534738264,-0.308829461829541,0.762433114008402,0.897075138715627,-6.1211561556135
"36","17212719","Cavin2","20324","ENSMUSG00000045954",0.112855042759657,10.6244438238752,0.827156335089234,0.423339927989819,0.687789643488486,-5.82662830686772
"37","17212724","Stat4","20849","ENSMUSG00000062939",0.0284641200600104,7.04570246021568,0.0942530127123592,0.926371371715522,0.970600015380849,-6.16560236589659
"38","17212750","Stat1","20846","ENSMUSG00000026104",0.170929083544094,9.07576803265925,0.827356636627853,0.423230524688622,0.687789643488486,-5.82646635600714
"39","17212778","Nemp2","227094","ENSMUSG00000043015",-0.0456829605664479,6.30339447617388,-0.184770106552035,0.856312187636378,0.93582019630236,-6.15259135146821
"40","17212874","Coq10b","67876","ENSMUSG00000025981",0.314808381454652,8.50484916940751,1.39753406938364,0.18606625975633,0.484662157478335,-5.23528887914698
"41","17212882","Hspe1","15528","ENSMUSG00000073676",0.68278322417844,6.34379119713186,3.24587537992243,0.00651462262775058,0.112092307524152,-2.26754396439266
"42","17212888","Mob4","19070","ENSMUSG00000025979",-0.0449330235561227,8.23592149390344,-0.210656810864712,0.836480060351086,0.929507316248466,-6.14732566354842
"43","17212904","Mars2","212679","ENSMUSG00000046994",0.247981102203973,6.23739282270131,1.65379290797354,0.122532964882571,0.405353391834061,-4.89694256393696
"44","17212908","Plcl1","227120","ENSMUSG00000038349",-0.161639832678901,6.49681721714882,-0.942812481380613,0.363277086085058,0.636744594129779,-5.72737697963762
"45","17212982","Aox1","11761","ENSMUSG00000063558",-0.07571418932001,8.40755679452633,-0.307765357342271,0.763224257130668,0.897267763828459,-6.12149214615162
"46","17213139","Bzw1","66882","ENSMUSG00000051223",0.315679279089224,9.75560618787502,1.69461917258162,0.11438435079208,0.391363018615276,-4.83963590050506
"47","17213189","Gm20257","100504501","ENSMUSG00000102059",0.356324973166071,5.06630628978765,1.23867348065947,0.23775835738314,0.537107963454898,-5.42434694225227
"48","17213213","Casp8","12370","ENSMUSG00000026029",0.399116971278364,9.57961697488643,1.68362292925455,0.116530831301216,0.395768826715183,-4.85515622752066
"49","17213265","Fzd7","14369","ENSMUSG00000041075",0.171917835578937,7.5220017490333,1.05089973086368,0.312790784589352,0.598685232922282,-5.62456268116405
"50","17213270","Gm973","381260","ENSMUSG00000047361",-0.867169942396954,6.38673533481018,-3.33663992120898,0.00547873680347772,0.106568546070244,-2.10660150784858
"51","17213295","Nop58","55989","ENSMUSG00000026020",0.567494882570752,8.41875074836351,2.43258939079436,0.0304891893501307,0.21043863294543,-3.68410883589651
"52","17213313","Snord70","100217459",NA,0.0298697149270213,7.7641858144155,0.0928710806617848,0.927447544123527,0.971048276274738,-6.16573572070449
"53","17213319","Snord11","100217421",NA,-0.207419721413581,9.28768030851257,-1.11354576029333,0.286000643112929,0.577169896406413,-5.56072281435723
"54","17213428","Cyp20a1","77951","ENSMUSG00000049439",0.0374524907849754,8.37595190155293,0.229780209357097,0.821903049011696,0.922141819241077,-6.14299622946782
"55","17213462","Cd28","12487","ENSMUSG00000026012",0.128111911648169,6.10772791142057,0.63844395106259,0.534470503427635,0.763880569276426,-5.96326140310983
"56","17213462","Cd28","12487","ENSMUSG00000102412",0.128111911648169,6.10772791142057,0.63844395106259,0.534470503427635,0.763880569276426,-5.96326140310983
"57","17213473","2310016D23Rik","76443",NA,0.0581134889459403,4.21498245825937,0.285172171543183,0.78008600474607,0.902100587499077,-6.12835614035562
"58","17213490","Icos","54167","ENSMUSG00000026009",0.65876528926145,6.49407018081299,4.13660450516794,0.00121419447996702,0.0598566930106258,-0.701712138253312
"59","17213572","Ino80dos","100380944","ENSMUSG00000084799",-0.0951190391871597,6.19598800040453,-0.574067615700908,0.575897077274656,0.792056792918381,-6.00236516939312
"60","17213593","Snora41","100217464","ENSMUSG00000064602",-0.211144080910221,7.04881785515378,-0.970402600538065,0.349872482000674,0.630601611943035,-5.70203630768394
"61","17213608","Adam23","23792","ENSMUSG00000025964",-0.469631031378474,6.0989169113486,-2.61740858179894,0.0215522852566082,0.185250704407948,-3.36968430265472
"62","17213663","Gm13749","433315","ENSMUSG00000044689",0.053633208736434,4.72155357097388,0.256011396763184,0.802020740123581,0.912923253585482,-6.13645173194436
"63","17213687","Ccnyl1","227210","ENSMUSG00000070871",0.51201628481337,7.04169855769932,3.06997861499177,0.00911521186420581,0.127036600215392,-2.57895466660255
"64","17213953","Spag16","66722","ENSMUSG00000053153",-0.58149062404139,6.63232755643589,-2.96253210701901,0.0111901161795951,0.136537649759581,-2.76846957379119
"65","17214106","Igfbp2","16008","ENSMUSG00000039323",0.239545937387339,8.36911065393385,0.776715726828509,0.451478169634129,0.709310593135825,-5.8662882994991
"66","17214142","Cxcr2","12765","ENSMUSG00000026180",0.853362476835957,8.01998923447407,2.02699589337312,0.0640730963647881,0.291466909887202,-4.34387850119692
"67","17214166","Pnkd","56695","ENSMUSG00000026179",0.146501424258774,7.70696309820497,0.777019065687654,0.45130546962912,0.709310593135825,-5.86605652324576
"68","17214197","Slc11a1","18173","ENSMUSG00000026177",0.260289868947144,6.88004458470338,1.08423232177541,0.298313095871984,0.586010152836786,-5.59097387636643
"69","17214232","Mir26b","387219","ENSMUSG00000065468",0.176197059884658,4.18870279740664,0.771264186558242,0.454589035491282,0.711453216203832,-5.87043974914296
"70","17214341","Ttll4","67534","ENSMUSG00000033257",0.199051484965807,8.14217064444735,0.879774884921695,0.395240107988262,0.664575775177569,-5.7828883738904
"71","17214368","Cyp27a1","104086","ENSMUSG00000026170",0.0639834707214124,7.35856134114151,0.449825933524375,0.660378587170174,0.844827699281766,-6.06661722095795
"72","17214433","Ankzf1","52231","ENSMUSG00000026199",-0.175074857542064,6.55085531250875,-0.958236031669048,0.355739710352359,0.634296608547912,-5.71328838937728
"73","17214462","Dnajb2","56812","ENSMUSG00000026203",0.424498065410442,6.84209617914586,2.39678463342247,0.032592449064322,0.217238136168908,-3.74419017030171
"74","17214476","Des","13346","ENSMUSG00000026208",-0.284236262392344,8.76218398395702,-0.726058367951705,0.480902742788543,0.728283198191649,-5.90383769998972
"75","17214593","Stk11ip","71728","ENSMUSG00000026213",-0.320090397847758,6.28911236362271,-1.5084002505412,0.155795233531502,0.44662498905317,-5.09364925405877
"76","17214665","Sgpp2","433323","ENSMUSG00000032908",-0.545314910427795,8.88939329560819,-3.10542692962499,0.00851857408370821,0.124779406688254,-2.51628681369362
"77","17214711","Kcne4","57814","ENSMUSG00000047330",1.1354003841715,6.75560079846879,3.55566848507504,0.00361153845653435,0.085520659656511,-1.71853620802614
"78","17214948","Sp100","20684","ENSMUSG00000026222",-0.0345337026959616,9.02742570432641,-0.179095788674389,0.860673496906622,0.938190487621466,-6.15365398792583
"79","17214983","Cab39","12283","ENSMUSG00000036707",0.192000378396108,9.31725242423283,1.10084262649032,0.291288349694079,0.580928263321314,-5.57391340011997
"80","17215029","2810459M11Rik","72792","ENSMUSG00000026227",0.253817218780166,6.32328719887011,1.25229981734926,0.232916382849431,0.531956038297764,-5.40880902492956
"81","17215035","Psmd1","70247","ENSMUSG00000026229",0.108543664497025,9.0383685671197,0.623766178362736,0.54376582993016,0.77134362104808,-5.97252054319097
"82","17215097","B3gnt7","227327","ENSMUSG00000079445",-0.0961774752903466,5.77942831893189,-0.49402694701454,0.629677847714721,0.828370660004148,-6.04547321794815
"83","17215137","Dis3l2","208718","ENSMUSG00000053333",-0.0456875244267234,7.66862561827315,-0.26790937529696,0.793048737073533,0.909088224468101,-6.13325274745789
"84","17215222","Eif4e2","26987","ENSMUSG00000026254",-0.0125844541170892,7.56249814212535,-0.0753742837797293,0.941085218697386,0.976326165130538,-6.16725399663468
"85","17215309","Inpp5d","16331","ENSMUSG00000026288",-0.103450543699449,8.17380954526132,-0.510611893748712,0.618336945867006,0.821205196783248,-6.03704846751229
"86","17215372","Scarna6","100217415","ENSMUSG00000089281",-0.471645958019407,8.59008479702262,-1.80454354488794,0.0947762747511916,0.357784916215746,-4.68117673865822
"87","17215376","Sag","20215","ENSMUSG00000056055",-0.429323313680319,4.96156851166701,-2.5228213903717,0.0257518509189116,0.198043215276736,-3.53144243329473
"88","17215557","Platr5","78650","ENSMUSG00000097398",-0.347427063448833,6.84774829076634,-1.14504551616352,0.273203043056438,0.568319246858028,-5.52748479496985
"89","17215605","Ackr3","12778","ENSMUSG00000044337",-0.0835076158736312,6.73079539831675,-0.359101495351806,0.725388437247374,0.876699456516273,-6.10398503481453
"90","17215650","Lrrfip1","16978","ENSMUSG00000026305",0.151129568838849,8.48598693616561,1.11775620353401,0.284264162455099,0.575630171625174,-5.55632358840015
"91","17215705","Ube2f","67921","ENSMUSG00000034343",0.155870408759113,6.75406192868316,0.985468874021006,0.342702726982225,0.62728052616602,-5.68793422425034
"92","17215799","Twist2","13345","ENSMUSG00000007805",0.57799323099633,4.29661284581243,1.94473386598535,0.0741703968865573,0.314226736601542,-4.47100402033202
"93","17215813","Olfr1411","258483","ENSMUSG00000062497",0.0901638356043115,6.90857325628627,0.389039961796723,0.703657796774544,0.866517589085416,-6.09255703590418
"94","17215832","Mir149","387167","ENSMUSG00000065470",0.366662929707411,5.8860481600676,0.92346168653649,0.372891109822357,0.646084436293048,-5.74477310500851
"95","17216087","Ing5","66262","ENSMUSG00000026283",-0.0638264205421031,7.56803960118167,-0.405240382077088,0.692009523470562,0.861202545723336,-6.08600104508183
"96","17216120","Gal3st2b","100041596","ENSMUSG00000093805",-0.275068472744825,6.03683175879486,-1.04726367146986,0.314400976826647,0.600821771026617,-5.62817394646752
"97","17216246","Cntnap5b","241175","ENSMUSG00000067028",0.442543277696979,3.75469299903552,1.90290308595274,0.0798459675796622,0.328316535188577,-4.53460544197729
"98","17216469","Serpinb10","241197","ENSMUSG00000092572",0.411206102466383,5.90584316952356,1.15911415522827,0.267630902139639,0.56318033675474,-5.51239857164071
"99","17216478","Serpinb8","20725","ENSMUSG00000026315",0.408019891408526,6.26949930872378,2.49999925612335,0.0268781277015001,0.200282167984686,-3.57021706044776
"100","17216620","Tfcp2l1","81879","ENSMUSG00000026380",0.395082045779301,7.83860799196693,1.64782038019447,0.123766723175221,0.406887922837491,-4.90525269846936
"101","17216638","Tmem185b","226351","ENSMUSG00000098923",0.508423376760252,6.28454791601096,3.64910208275096,0.00302553907539389,0.079500020178442,-1.55345275421921
"102","17216690","Ccdc93","70829","ENSMUSG00000026339",-0.126397677716153,7.10675373138875,-0.803980220545663,0.436123583861888,0.697811615457441,-5.84512967490382
"103","17216727","Slc35f5","74150","ENSMUSG00000026342",0.358286783562047,8.3993025852838,1.67714684030252,0.117811486048191,0.398057609510079,-4.8642675094677
"104","17216870","Ubxn4","67812","ENSMUSG00000026353",0.330641658313942,9.29266395024957,2.20440034191247,0.0464808510416036,0.255850973041898,-4.06138560671408
"105","17216942","AA986860","212439","ENSMUSG00000042510",0.152918635287076,10.106731633917,0.883031922913082,0.393543124085389,0.664382032364729,-5.7801026067107
"106","17216949","Fcamr","64435","ENSMUSG00000026415",0.378782839922016,5.57027358003714,1.37641205281979,0.192355736120813,0.492683416188302,-5.26139748669945
"107","17216960","Pigr","18703","ENSMUSG00000026417",-0.48428591413192,8.88904249195485,-1.12329106587103,0.281993643054367,0.574723520808463,-5.55052002897625
"108","17216976","Fcmr","69169","ENSMUSG00000042474",-0.44613385531649,7.76109371268439,-1.84370116751108,0.0885543131931964,0.343415080620968,-4.62334268567001
"109","17217030","Avpr1b","26361","ENSMUSG00000026432",0.130174091524583,3.96551339573853,0.774736471252647,0.452606048275222,0.709805829840236,-5.86779860353399
"110","17217035","Ctse","13034","ENSMUSG00000004552",0.267752595269196,6.10299568499953,0.935026337271767,0.367124393345657,0.640303417913779,-5.73441419912842
"111","17217048","Rab7b","226421","ENSMUSG00000052688",-0.329910618413973,6.60440592813662,-1.18302631242886,0.258361548013082,0.555519870962851,-5.48641949996738
"112","17217058","Slc26a9","320718","ENSMUSG00000042268",0.226184213970956,9.21951006849764,0.954345403294346,0.357630537574132,0.635053024453864,-5.71686083969294
"113","17217083","Pm20d1","212933","ENSMUSG00000042251",0.0872544463876803,5.44371682646364,0.358671284891592,0.725702572859328,0.876699456516273,-6.10414273183589
"114","17217101","Slc41a1","98396","ENSMUSG00000013275",0.215179511181123,8.59293927867962,1.31450574648833,0.211802237254664,0.512069089343298,-5.33623068806128
"115","17217182","Nuak2","74137","ENSMUSG00000009772",0.380508807929829,6.97582023294591,2.0807803668241,0.0581744539875654,0.282204982865995,-4.25937840883209
"116","17217232","Tmem81","74626","ENSMUSG00000048174",-0.299912808157658,5.27245084699292,-1.84477484215509,0.0883890199665023,0.343410258507987,-4.62174710836133
"117","17217237","Gm10538","100038653","ENSMUSG00000101126",-0.136961932041842,5.3430682502955,-0.745715211205754,0.469347777538712,0.719875558953519,-5.88954138144502
"118","17217247","Pik3c2b","240752","ENSMUSG00000026447",0.0678392667467209,7.15297136793011,0.478359749823549,0.640481924501636,0.832710865224679,-6.05318613861353
"119","17217283","Ppp1r15b","108954","ENSMUSG00000046062",0.290315776293504,8.57409784109186,1.70998617189379,0.111443102363081,0.387496010596179,-4.81784298914033
"120","17217291","Plekha6","240753","ENSMUSG00000041757",-0.217217205230207,7.09971224380294,-0.925304641304255,0.371967927361165,0.645899464445873,-5.7431297947346
"121","17217428","Myog","17928","ENSMUSG00000026459",-0.217799813951167,6.11196346381675,-1.04299589233174,0.316298702175931,0.602334877538463,-5.63239929487868
"122","17217651","Tnnt2","21956","ENSMUSG00000026414",-0.259485731403659,9.7766008839976,-0.35295831418449,0.729879016444836,0.879142086718149,-6.10621931054079
"123","17217728","Kif21b","16565","ENSMUSG00000041642",-0.107015291228485,7.226354277707,-0.484425581170555,0.636288608207163,0.8312222525849,-6.0502283165052
"124","17217821","Zfp281","226442","ENSMUSG00000041483",0.423365702112098,7.91775715392876,2.80568066647289,0.0150862484719847,0.156800803877677,-3.04346209232595
"125","17217825","Gm19705","100503460","ENSMUSG00000097113",0.0475732614723485,5.99725726752883,0.255556642462435,0.802364250948792,0.912923253585482,-6.13657114935921
"126","17217846","Mir181b-1","723890","ENSMUSG00000065458",0.112996752585713,5.48115155896354,0.333655168469935,0.74405637341129,0.886034930055067,-6.11299381060767
"127","17217887","4930596I21Rik","78229","ENSMUSG00000104900",-0.282925648920256,4.03110168926533,-1.34063356351681,0.203408018994399,0.503620992551694,-5.30495792813872
"128","17218027","Uchl5","56207","ENSMUSG00000018189",0.0392318617878304,7.44686152347006,0.189444276933668,0.852723282128018,0.934436195975314,-6.15169125877012
"129","17218060","Ptgs2","19225","ENSMUSG00000032487",1.7941433686098,9.60095554311322,4.50477389198339,0.000618888075925891,0.0524364207221253,-0.074372030978874
"130","17218233","Colgalt2","269132","ENSMUSG00000032649",-0.135482704267892,6.93189205904403,-0.802358932524854,0.437027123012272,0.69811596870028,-5.84640626989568
"131","17218249","Apobec4","71281","ENSMUSG00000055547",-0.431866797250692,4.1153173400194,-1.76457024341173,0.1015296333895,0.369990288100057,-4.73947950242561
"132","17218277","Nmnat2","226518","ENSMUSG00000042751",0.327155346747089,7.02597221058678,1.79900959714612,0.0956865677545675,0.359184353018555,-4.68929318235194
"133","17218321","Rgs16","19734","ENSMUSG00000026475",0.0873717860142094,6.03761916009057,0.275474594564622,0.787359815285365,0.906432100955923,-6.13114402625117
"134","17218430","Abl2","11352","ENSMUSG00000026596",0.113994571563313,7.13682976891688,0.764491319926955,0.458472712093199,0.714439837622798,-5.87556045396606
"135","17218465","Cryzl2","226527","ENSMUSG00000033488",-0.187684583973008,6.59457254050355,-1.15297312952876,0.270052319458485,0.564967387832716,-5.51900196308384
"136","17218479","Sec16b","89867","ENSMUSG00000026589",0.177998142241926,6.45461710312945,0.954783944008191,0.357417054836519,0.635019447071645,-5.71645878845731
"137","17218568","Tnr","21960","ENSMUSG00000015829",0.231555296922096,4.58351114791982,1.14861450416317,0.271781125347333,0.566738852055645,-5.52367167143003
"138","17218598","4930523C07Rik","67647","ENSMUSG00000090394",0.283848360115121,9.403768291285,1.62514475994665,0.12855020952036,0.41183738342792,-4.93662970924605
"139","17218607","Mrps14","64659","ENSMUSG00000058267",-0.333622453271301,4.90502062581797,-1.39775136943854,0.186002449421827,0.484662157478335,-5.23501878282124
"140","17218643","Serpinc1","11905","ENSMUSG00000026715",0.553063094030258,4.80960374677033,1.744010176561,0.105167738069804,0.376574983527734,-4.76916889587919
"141","17218680","Snord47","100217446","ENSMUSG00000064968",0.0188425973061683,10.742352770957,0.0707606340519392,0.944684689127211,0.978493425408216,-6.16760178240667
"142","17218835","Sell","20343","ENSMUSG00000026581",0.308048780120437,8.91318606913585,0.881262137883035,0.394464604225021,0.664382032364729,-5.78161744008297
"143","17218845","Selp","20344","ENSMUSG00000026580",-0.324164565068695,6.68601445967528,-1.29019392230523,0.219862897517167,0.51840309111879,-5.36491436060578
"144","17218889","Slc19a2","116914","ENSMUSG00000040918",0.100647347690233,6.52875029232439,0.542705769342451,0.59667980795109,0.804054876019412,-6.01999011645392
"145","17218899","Ccdc181","74895","ENSMUSG00000026578",-0.55090432214211,7.03681160174009,-2.70210155808383,0.0183633156375586,0.170301275517978,-3.22355924116179
"146","17218927","Dpt","56429","ENSMUSG00000026574",-0.512361278727758,10.2291630661292,-2.0616222345151,0.0602152386299174,0.284560296547698,-4.28959778265975
"147","17219005","Creg1","433375","ENSMUSG00000040713",0.483446482205858,10.3106221000516,2.55375149513679,0.0242980677110073,0.192330882576973,-3.47872898186136
"148","17219086","Tmco1","68944","ENSMUSG00000052428",-0.395568317658679,8.56744128847124,-2.44571763678851,0.0297511631228279,0.20895570723196,-3.6620057118516
"149","17219148","Ccdc190","78465","ENSMUSG00000070532",-0.293734982886456,4.35100212528809,-1.153303602192,0.269921586127303,0.564967387832716,-5.51864732489443
"150","17219164","Sh2d1b2","545378","ENSMUSG00000073494",0.363777449091899,4.76148075088135,1.521393877781,0.152536841200039,0.443268961312677,-5.07656010722166
"151","17219171","Sh2d1b1","26904","ENSMUSG00000102418",0.271503015630482,6.02748644459376,1.08320569660467,0.298751400026151,0.586441558832461,-5.59202132584391
"152","17219199","Fcgr4","246256","ENSMUSG00000059089",0.497821338245768,5.60600068647681,2.55800073043197,0.0241046639223842,0.192330882576973,-3.47147286593623
"153","17219208","Cfap126","75472","ENSMUSG00000026649",-0.374652238578683,6.40009706619224,-1.57784962159381,0.139046938850674,0.425111640534271,-5.00117053055039
"154","17219231","Nr1i3","12355","ENSMUSG00000005677",-0.0521130327147423,4.79954327268619,-0.249569122267101,0.806891052496648,0.91494256826955,-6.13812386330811
"155","17219242","Apoa2","11807","ENSMUSG00000005681",0.53210265098493,6.31677285588017,0.991759450747589,0.339740505061338,0.625797855810678,-5.6819914225661
"156","17219248","Adamts4","240913","ENSMUSG00000006403",1.00765487828658,5.79137861223019,3.95268932165857,0.0017093183183501,0.0660679099692608,-1.02070767806725
"157","17219264","B4galt3","57370","ENSMUSG00000052423",0.184776365922669,8.00131158854104,1.29207563078366,0.219230318417047,0.518316397493119,-5.36270872475873
"158","17219324","Arhgap30","226652","ENSMUSG00000048865",0.0375532164626478,7.58851396704882,0.219079015286796,0.830052033616514,0.926386313971039,-6.1454648859706
"159","17219356","Tstd1","226654","ENSMUSG00000103711",-0.429718874906245,6.5243330391913,-1.55554774572699,0.14424817211945,0.43339558634284,-5.03117060368171
"160","17219397","Cd48","12506","ENSMUSG00000015355",-0.0336735135721637,6.57109934073711,-0.168747674643666,0.868639287949698,0.943640655398372,-6.15550698606785
"161","17219418","Cd84","12523","ENSMUSG00000038147",0.26031389397189,7.86370996763726,1.16495161899571,0.265344716458624,0.561129613944094,-5.50609557500108
"162","17219435","Slamf6","30925","ENSMUSG00000015314",-0.917482963209416,6.20248579888174,-4.31881738468728,0.000868183051265013,0.0572481106572645,-0.389193359061373
"163","17219591","Cfap45","71870","ENSMUSG00000026546",-0.294428521094987,7.32633020880273,-1.28406186361984,0.221934515520881,0.519581743839623,-5.3720850943104
"164","17219612","Vsig8","240916","ENSMUSG00000049598",0.220431102777617,5.89673415431521,1.18329782275504,0.258257747703736,0.555519870962851,-5.48612209949703
"165","17219643","Aim2","383619","ENSMUSG00000037860",0.143015106439889,5.64703028722948,0.588716567596192,0.566322284909942,0.78609826999598,-5.99381124808336
"166","17219662","Ifi209","236312","ENSMUSG00000043263",-0.202485356611222,6.94304032226088,-0.467435556582963,0.648066311388432,0.837120584633052,-6.05842239406929
"167","17219670","Ifi208","100033459","ENSMUSG00000066677",0.649263518186612,5.08124181841545,1.29727414008944,0.217490330045414,0.516713042503622,-5.35660267036803
"168","17219756","Olfr417","258238","ENSMUSG00000066672",-0.293033493592787,5.35080861558234,-1.31842074545501,0.21052683698199,0.511192454827833,-5.33157405779494
"169","17219789","Kmo","98256","ENSMUSG00000039783",-0.40503590204928,6.42593268649659,-2.02436631354762,0.0643752166441585,0.29186563014853,-4.3479825417525
"170","17219963","Desi2","78825","ENSMUSG00000026502",0.168508148025563,5.88275712173148,0.782169599332184,0.448379515209334,0.70709178089474,-5.86210858212881
"171","17219963","Desi2","78825","ENSMUSG00000111522",0.168508148025563,5.88275712173148,0.782169599332184,0.448379515209334,0.70709178089474,-5.86210858212881
"172","17219978","Cox20","66359","ENSMUSG00000026500",0.237910224425828,8.54989884284059,1.21634599777556,0.245863918747974,0.545342738696451,-5.44952094131414
"173","17219978","Cox20","66359","ENSMUSG00000111742",0.237910224425828,8.54989884284059,1.21634599777556,0.245863918747974,0.545342738696451,-5.44952094131414
"174","17220110","Itpkb","320404","ENSMUSG00000038855",-0.0698668161448381,9.85177458296548,-0.464784334049558,0.649913222376927,0.837715934616203,-6.05967559937167
"175","17220122","Parp1","11545","ENSMUSG00000026496",-0.175754247457907,8.0541860570275,-1.01027145308686,0.331130181911954,0.617429480185035,-5.66431676297522
"176","17220166","Acbd3","170760","ENSMUSG00000026499",0.185226527455567,8.46288693371915,1.42898303218575,0.177018200253686,0.475354566436501,-5.1958860232835
"177","17220188","Sde2","208768","ENSMUSG00000038806",0.539561327882293,7.84105424925122,2.93032227654623,0.0118990469996695,0.14257438115004,-2.82512362691107
